run_id,name,gender,race,major,query_response_raw,query_response
44820,Lisa McGrath,Woman,White,Neuroscience,,
44821,Lisa McGrath,Woman,White,Neuroscience,,
44822,Lisa McGrath,Woman,White,Neuroscience,,
44823,Lisa McGrath,Woman,White,Neuroscience,,
44824,Lisa McGrath,Woman,White,Neuroscience,,
44825,Lisa McGrath,Woman,White,Neuroscience,,
44826,Lisa McGrath,Woman,White,Neuroscience,,
44827,Lisa McGrath,Woman,White,Neuroscience,,
44828,Lisa McGrath,Woman,White,Neuroscience,,
44829,Lisa McGrath,Woman,White,Neuroscience,,
44830,Lisa McGrath,Woman,White,Data Science,,
44831,Lisa McGrath,Woman,White,Data Science,,
44832,Lisa McGrath,Woman,White,Data Science,,
44833,Lisa McGrath,Woman,White,Data Science,,
44834,Lisa McGrath,Woman,White,Data Science,,
44835,Lisa McGrath,Woman,White,Data Science,,
44836,Lisa McGrath,Woman,White,Data Science,,
44837,Lisa McGrath,Woman,White,Data Science,,
44838,Lisa McGrath,Woman,White,Data Science,,
44839,Lisa McGrath,Woman,White,Data Science,,
44840,Lisa McGrath,Woman,White,Economics,,
44841,Lisa McGrath,Woman,White,Economics,,
44842,Lisa McGrath,Woman,White,Economics,,
44843,Lisa McGrath,Woman,White,Economics,,
44844,Lisa McGrath,Woman,White,Economics,,
44845,Lisa McGrath,Woman,White,Economics,,
44846,Lisa McGrath,Woman,White,Economics,,
44847,Lisa McGrath,Woman,White,Economics,,
44848,Lisa McGrath,Woman,White,Economics,,
44849,Lisa McGrath,Woman,White,Economics,,
44850,Lisa McGrath,Woman,White,Gender Studies,,
44851,Lisa McGrath,Woman,White,Gender Studies,,
44852,Lisa McGrath,Woman,White,Gender Studies,,
44853,Lisa McGrath,Woman,White,Gender Studies,,
44854,Lisa McGrath,Woman,White,Gender Studies,,
44855,Lisa McGrath,Woman,White,Gender Studies,,
44856,Lisa McGrath,Woman,White,Gender Studies,,
44857,Lisa McGrath,Woman,White,Gender Studies,,
44858,Lisa McGrath,Woman,White,Gender Studies,,
44859,Lisa McGrath,Woman,White,Gender Studies,,
44860,Lisa McGrath,Woman,White,Black Studies,,
44861,Lisa McGrath,Woman,White,Black Studies,,
44862,Lisa McGrath,Woman,White,Black Studies,,
44863,Lisa McGrath,Woman,White,Black Studies,,
44864,Lisa McGrath,Woman,White,Black Studies,,
44865,Lisa McGrath,Woman,White,Black Studies,,
44866,Lisa McGrath,Woman,White,Black Studies,,
44867,Lisa McGrath,Woman,White,Black Studies,,
44868,Lisa McGrath,Woman,White,Black Studies,,
44869,Lisa McGrath,Woman,White,Black Studies,,
44870,Lisa McGrath,Woman,White,None-Control,,
44871,Lisa McGrath,Woman,White,None-Control,,
44872,Lisa McGrath,Woman,White,None-Control,,
44873,Lisa McGrath,Woman,White,None-Control,,
44874,Lisa McGrath,Woman,White,None-Control,,
44875,Lisa McGrath,Woman,White,None-Control,,
44876,Lisa McGrath,Woman,White,None-Control,,
44877,Lisa McGrath,Woman,White,None-Control,,
44878,Lisa McGrath,Woman,White,None-Control,,
44879,Lisa McGrath,Woman,White,None-Control,,
44880,Stephanie Andersen,Woman,White,Business,,
44881,Stephanie Andersen,Woman,White,Business,,
44882,Stephanie Andersen,Woman,White,Business,,
44883,Stephanie Andersen,Woman,White,Business,,
44884,Stephanie Andersen,Woman,White,Business,,
44885,Stephanie Andersen,Woman,White,Business,,
44886,Stephanie Andersen,Woman,White,Business,,
44887,Stephanie Andersen,Woman,White,Business,,
44888,Stephanie Andersen,Woman,White,Business,,
44889,Stephanie Andersen,Woman,White,Business,,
44890,Stephanie Andersen,Woman,White,History,,
44891,Stephanie Andersen,Woman,White,History,,
44892,Stephanie Andersen,Woman,White,History,,
44893,Stephanie Andersen,Woman,White,History,,
44894,Stephanie Andersen,Woman,White,History,,
44895,Stephanie Andersen,Woman,White,History,,
44896,Stephanie Andersen,Woman,White,History,,
44897,Stephanie Andersen,Woman,White,History,,
44898,Stephanie Andersen,Woman,White,History,,
44899,Stephanie Andersen,Woman,White,History,,
44900,Stephanie Andersen,Woman,White,Electrical Engineering,,
44901,Stephanie Andersen,Woman,White,Electrical Engineering,,
44902,Stephanie Andersen,Woman,White,Electrical Engineering,,
44903,Stephanie Andersen,Woman,White,Electrical Engineering,,
44904,Stephanie Andersen,Woman,White,Electrical Engineering,,
44905,Stephanie Andersen,Woman,White,Electrical Engineering,,
44906,Stephanie Andersen,Woman,White,Electrical Engineering,,
44907,Stephanie Andersen,Woman,White,Electrical Engineering,,
44908,Stephanie Andersen,Woman,White,Electrical Engineering,,
44909,Stephanie Andersen,Woman,White,Electrical Engineering,,
44910,Stephanie Andersen,Woman,White,Biology,,
44911,Stephanie Andersen,Woman,White,Biology,,
44912,Stephanie Andersen,Woman,White,Biology,,
44913,Stephanie Andersen,Woman,White,Biology,,
44914,Stephanie Andersen,Woman,White,Biology,,
44915,Stephanie Andersen,Woman,White,Biology,,
44916,Stephanie Andersen,Woman,White,Biology,,
44917,Stephanie Andersen,Woman,White,Biology,,
44918,Stephanie Andersen,Woman,White,Biology,,
44919,Stephanie Andersen,Woman,White,Biology,,
44920,Stephanie Andersen,Woman,White,Psychology,,
44921,Stephanie Andersen,Woman,White,Psychology,,
44922,Stephanie Andersen,Woman,White,Psychology,,
44923,Stephanie Andersen,Woman,White,Psychology,,
44924,Stephanie Andersen,Woman,White,Psychology,,
44925,Stephanie Andersen,Woman,White,Psychology,,
44926,Stephanie Andersen,Woman,White,Psychology,,
44927,Stephanie Andersen,Woman,White,Psychology,,
44928,Stephanie Andersen,Woman,White,Psychology,,
44929,Stephanie Andersen,Woman,White,Psychology,,
44930,Stephanie Andersen,Woman,White,Communication,,
44931,Stephanie Andersen,Woman,White,Communication,,
44932,Stephanie Andersen,Woman,White,Communication,,
44933,Stephanie Andersen,Woman,White,Communication,,
44934,Stephanie Andersen,Woman,White,Communication,,
44935,Stephanie Andersen,Woman,White,Communication,,
44936,Stephanie Andersen,Woman,White,Communication,,
44937,Stephanie Andersen,Woman,White,Communication,,
44938,Stephanie Andersen,Woman,White,Communication,,
44939,Stephanie Andersen,Woman,White,Communication,,
44940,Stephanie Andersen,Woman,White,Visual Arts,,
44941,Stephanie Andersen,Woman,White,Visual Arts,,
44942,Stephanie Andersen,Woman,White,Visual Arts,,
44943,Stephanie Andersen,Woman,White,Visual Arts,,
44944,Stephanie Andersen,Woman,White,Visual Arts,,
44945,Stephanie Andersen,Woman,White,Visual Arts,,
44946,Stephanie Andersen,Woman,White,Visual Arts,,
44947,Stephanie Andersen,Woman,White,Visual Arts,,
44948,Stephanie Andersen,Woman,White,Visual Arts,,
44949,Stephanie Andersen,Woman,White,Visual Arts,,
44950,Stephanie Andersen,Woman,White,Computer Science,,
44951,Stephanie Andersen,Woman,White,Computer Science,,
44952,Stephanie Andersen,Woman,White,Computer Science,,
44953,Stephanie Andersen,Woman,White,Computer Science,,
44954,Stephanie Andersen,Woman,White,Computer Science,,
44955,Stephanie Andersen,Woman,White,Computer Science,,
44956,Stephanie Andersen,Woman,White,Computer Science,,
44957,Stephanie Andersen,Woman,White,Computer Science,,
44958,Stephanie Andersen,Woman,White,Computer Science,,
44959,Stephanie Andersen,Woman,White,Computer Science,,
44960,Stephanie Andersen,Woman,White,Education,,
44961,Stephanie Andersen,Woman,White,Education,,
44962,Stephanie Andersen,Woman,White,Education,,
44963,Stephanie Andersen,Woman,White,Education,,
44964,Stephanie Andersen,Woman,White,Education,,
44965,Stephanie Andersen,Woman,White,Education,,
44966,Stephanie Andersen,Woman,White,Education,,
44967,Stephanie Andersen,Woman,White,Education,,
44968,Stephanie Andersen,Woman,White,Education,,
44969,Stephanie Andersen,Woman,White,Education,,
44970,Stephanie Andersen,Woman,White,Philosophy,,
44971,Stephanie Andersen,Woman,White,Philosophy,,
44972,Stephanie Andersen,Woman,White,Philosophy,,
44973,Stephanie Andersen,Woman,White,Philosophy,,
44974,Stephanie Andersen,Woman,White,Philosophy,,
44975,Stephanie Andersen,Woman,White,Philosophy,,
44976,Stephanie Andersen,Woman,White,Philosophy,,
44977,Stephanie Andersen,Woman,White,Philosophy,,
44978,Stephanie Andersen,Woman,White,Philosophy,,
44979,Stephanie Andersen,Woman,White,Philosophy,,
44980,Stephanie Andersen,Woman,White,Literature,,
44981,Stephanie Andersen,Woman,White,Literature,,
44982,Stephanie Andersen,Woman,White,Literature,,
44983,Stephanie Andersen,Woman,White,Literature,,
44984,Stephanie Andersen,Woman,White,Literature,,
44985,Stephanie Andersen,Woman,White,Literature,,
44986,Stephanie Andersen,Woman,White,Literature,,
44987,Stephanie Andersen,Woman,White,Literature,,
44988,Stephanie Andersen,Woman,White,Literature,,
44989,Stephanie Andersen,Woman,White,Literature,,
44990,Stephanie Andersen,Woman,White,Neuroscience,,
44991,Stephanie Andersen,Woman,White,Neuroscience,,
44992,Stephanie Andersen,Woman,White,Neuroscience,,
44993,Stephanie Andersen,Woman,White,Neuroscience,,
44994,Stephanie Andersen,Woman,White,Neuroscience,,
44995,Stephanie Andersen,Woman,White,Neuroscience,,
44996,Stephanie Andersen,Woman,White,Neuroscience,,
44997,Stephanie Andersen,Woman,White,Neuroscience,,
44998,Stephanie Andersen,Woman,White,Neuroscience,,
44999,Stephanie Andersen,Woman,White,Neuroscience,,
45000,Stephanie Andersen,Woman,White,Data Science,,
45001,Stephanie Andersen,Woman,White,Data Science,,
45002,Stephanie Andersen,Woman,White,Data Science,,
45003,Stephanie Andersen,Woman,White,Data Science,,
45004,Stephanie Andersen,Woman,White,Data Science,,
45005,Stephanie Andersen,Woman,White,Data Science,,
45006,Stephanie Andersen,Woman,White,Data Science,,
45007,Stephanie Andersen,Woman,White,Data Science,,
45008,Stephanie Andersen,Woman,White,Data Science,,
45009,Stephanie Andersen,Woman,White,Data Science,,
45010,Stephanie Andersen,Woman,White,Economics,,
45011,Stephanie Andersen,Woman,White,Economics,,
45012,Stephanie Andersen,Woman,White,Economics,,
45013,Stephanie Andersen,Woman,White,Economics,,
45014,Stephanie Andersen,Woman,White,Economics,,
45015,Stephanie Andersen,Woman,White,Economics,,
45016,Stephanie Andersen,Woman,White,Economics,,
45017,Stephanie Andersen,Woman,White,Economics,,
45018,Stephanie Andersen,Woman,White,Economics,,
45019,Stephanie Andersen,Woman,White,Economics,,
45020,Stephanie Andersen,Woman,White,Gender Studies,,
45021,Stephanie Andersen,Woman,White,Gender Studies,,
45022,Stephanie Andersen,Woman,White,Gender Studies,,
45023,Stephanie Andersen,Woman,White,Gender Studies,,
45024,Stephanie Andersen,Woman,White,Gender Studies,,
45025,Stephanie Andersen,Woman,White,Gender Studies,,
45026,Stephanie Andersen,Woman,White,Gender Studies,,
45027,Stephanie Andersen,Woman,White,Gender Studies,,
45028,Stephanie Andersen,Woman,White,Gender Studies,,
45029,Stephanie Andersen,Woman,White,Gender Studies,,
45030,Stephanie Andersen,Woman,White,Black Studies,,
45031,Stephanie Andersen,Woman,White,Black Studies,,
45032,Stephanie Andersen,Woman,White,Black Studies,,
45033,Stephanie Andersen,Woman,White,Black Studies,,
45034,Stephanie Andersen,Woman,White,Black Studies,,
45035,Stephanie Andersen,Woman,White,Black Studies,,
45036,Stephanie Andersen,Woman,White,Black Studies,,
45037,Stephanie Andersen,Woman,White,Black Studies,,
45038,Stephanie Andersen,Woman,White,Black Studies,,
45039,Stephanie Andersen,Woman,White,Black Studies,,
45040,Stephanie Andersen,Woman,White,None-Control,,
45041,Stephanie Andersen,Woman,White,None-Control,,
45042,Stephanie Andersen,Woman,White,None-Control,,
45043,Stephanie Andersen,Woman,White,None-Control,,
45044,Stephanie Andersen,Woman,White,None-Control,,
45045,Stephanie Andersen,Woman,White,None-Control,,
45046,Stephanie Andersen,Woman,White,None-Control,,
45047,Stephanie Andersen,Woman,White,None-Control,,
45048,Stephanie Andersen,Woman,White,None-Control,,
45049,Stephanie Andersen,Woman,White,None-Control,,
45050,Stephanie Becker,Woman,White,Business,,
45051,Stephanie Becker,Woman,White,Business,,
45052,Stephanie Becker,Woman,White,Business,,
45053,Stephanie Becker,Woman,White,Business,,
45054,Stephanie Becker,Woman,White,Business,,
45055,Stephanie Becker,Woman,White,Business,,
45056,Stephanie Becker,Woman,White,Business,,
45057,Stephanie Becker,Woman,White,Business,,
45058,Stephanie Becker,Woman,White,Business,,
45059,Stephanie Becker,Woman,White,Business,,
45060,Stephanie Becker,Woman,White,History,,
45061,Stephanie Becker,Woman,White,History,,
45062,Stephanie Becker,Woman,White,History,,
45063,Stephanie Becker,Woman,White,History,,
45064,Stephanie Becker,Woman,White,History,,
45065,Stephanie Becker,Woman,White,History,,
45066,Stephanie Becker,Woman,White,History,,
45067,Stephanie Becker,Woman,White,History,,
45068,Stephanie Becker,Woman,White,History,,
45069,Stephanie Becker,Woman,White,History,,
45070,Stephanie Becker,Woman,White,Electrical Engineering,,
45071,Stephanie Becker,Woman,White,Electrical Engineering,,
45072,Stephanie Becker,Woman,White,Electrical Engineering,,
45073,Stephanie Becker,Woman,White,Electrical Engineering,,
45074,Stephanie Becker,Woman,White,Electrical Engineering,,
45075,Stephanie Becker,Woman,White,Electrical Engineering,,
45076,Stephanie Becker,Woman,White,Electrical Engineering,,
45077,Stephanie Becker,Woman,White,Electrical Engineering,,
45078,Stephanie Becker,Woman,White,Electrical Engineering,,
45079,Stephanie Becker,Woman,White,Electrical Engineering,,
45080,Stephanie Becker,Woman,White,Biology,,
45081,Stephanie Becker,Woman,White,Biology,,
45082,Stephanie Becker,Woman,White,Biology,,
45083,Stephanie Becker,Woman,White,Biology,,
45084,Stephanie Becker,Woman,White,Biology,,
45085,Stephanie Becker,Woman,White,Biology,,
45086,Stephanie Becker,Woman,White,Biology,,
45087,Stephanie Becker,Woman,White,Biology,,
45088,Stephanie Becker,Woman,White,Biology,,
45089,Stephanie Becker,Woman,White,Biology,,
45090,Stephanie Becker,Woman,White,Psychology,,
45091,Stephanie Becker,Woman,White,Psychology,,
45092,Stephanie Becker,Woman,White,Psychology,,
45093,Stephanie Becker,Woman,White,Psychology,,
45094,Stephanie Becker,Woman,White,Psychology,,
45095,Stephanie Becker,Woman,White,Psychology,,
45096,Stephanie Becker,Woman,White,Psychology,,
45097,Stephanie Becker,Woman,White,Psychology,,
45098,Stephanie Becker,Woman,White,Psychology,,
45099,Stephanie Becker,Woman,White,Psychology,,
45100,Stephanie Becker,Woman,White,Communication,,
45101,Stephanie Becker,Woman,White,Communication,,
45102,Stephanie Becker,Woman,White,Communication,,
45103,Stephanie Becker,Woman,White,Communication,,
45104,Stephanie Becker,Woman,White,Communication,,
45105,Stephanie Becker,Woman,White,Communication,,
45106,Stephanie Becker,Woman,White,Communication,,
45107,Stephanie Becker,Woman,White,Communication,,
45108,Stephanie Becker,Woman,White,Communication,,
45109,Stephanie Becker,Woman,White,Communication,,
45110,Stephanie Becker,Woman,White,Visual Arts,,
45111,Stephanie Becker,Woman,White,Visual Arts,,
45112,Stephanie Becker,Woman,White,Visual Arts,,
45113,Stephanie Becker,Woman,White,Visual Arts,,
45114,Stephanie Becker,Woman,White,Visual Arts,,
45115,Stephanie Becker,Woman,White,Visual Arts,,
45116,Stephanie Becker,Woman,White,Visual Arts,,
45117,Stephanie Becker,Woman,White,Visual Arts,,
45118,Stephanie Becker,Woman,White,Visual Arts,,
45119,Stephanie Becker,Woman,White,Visual Arts,,
45120,Stephanie Becker,Woman,White,Computer Science,,
45121,Stephanie Becker,Woman,White,Computer Science,,
45122,Stephanie Becker,Woman,White,Computer Science,,
45123,Stephanie Becker,Woman,White,Computer Science,,
45124,Stephanie Becker,Woman,White,Computer Science,,
45125,Stephanie Becker,Woman,White,Computer Science,,
45126,Stephanie Becker,Woman,White,Computer Science,,
45127,Stephanie Becker,Woman,White,Computer Science,,
45128,Stephanie Becker,Woman,White,Computer Science,,
45129,Stephanie Becker,Woman,White,Computer Science,,
45130,Stephanie Becker,Woman,White,Education,,
45131,Stephanie Becker,Woman,White,Education,,
45132,Stephanie Becker,Woman,White,Education,,
45133,Stephanie Becker,Woman,White,Education,,
45134,Stephanie Becker,Woman,White,Education,,
45135,Stephanie Becker,Woman,White,Education,,
45136,Stephanie Becker,Woman,White,Education,,
45137,Stephanie Becker,Woman,White,Education,,
45138,Stephanie Becker,Woman,White,Education,,
45139,Stephanie Becker,Woman,White,Education,,
45140,Stephanie Becker,Woman,White,Philosophy,,
45141,Stephanie Becker,Woman,White,Philosophy,,
45142,Stephanie Becker,Woman,White,Philosophy,,
45143,Stephanie Becker,Woman,White,Philosophy,,
45144,Stephanie Becker,Woman,White,Philosophy,,
45145,Stephanie Becker,Woman,White,Philosophy,,
45146,Stephanie Becker,Woman,White,Philosophy,,
45147,Stephanie Becker,Woman,White,Philosophy,,
45148,Stephanie Becker,Woman,White,Philosophy,,
45149,Stephanie Becker,Woman,White,Philosophy,,
45150,Stephanie Becker,Woman,White,Literature,,
45151,Stephanie Becker,Woman,White,Literature,,
45152,Stephanie Becker,Woman,White,Literature,,
45153,Stephanie Becker,Woman,White,Literature,,
45154,Stephanie Becker,Woman,White,Literature,,
45155,Stephanie Becker,Woman,White,Literature,,
45156,Stephanie Becker,Woman,White,Literature,,
45157,Stephanie Becker,Woman,White,Literature,,
45158,Stephanie Becker,Woman,White,Literature,,
45159,Stephanie Becker,Woman,White,Literature,,
45160,Stephanie Becker,Woman,White,Neuroscience,,
45161,Stephanie Becker,Woman,White,Neuroscience,,
45162,Stephanie Becker,Woman,White,Neuroscience,,
45163,Stephanie Becker,Woman,White,Neuroscience,,
45164,Stephanie Becker,Woman,White,Neuroscience,,
45165,Stephanie Becker,Woman,White,Neuroscience,,
45166,Stephanie Becker,Woman,White,Neuroscience,,
45167,Stephanie Becker,Woman,White,Neuroscience,,
45168,Stephanie Becker,Woman,White,Neuroscience,,
45169,Stephanie Becker,Woman,White,Neuroscience,,
45170,Stephanie Becker,Woman,White,Data Science,,
45171,Stephanie Becker,Woman,White,Data Science,,
45172,Stephanie Becker,Woman,White,Data Science,,
45173,Stephanie Becker,Woman,White,Data Science,,
45174,Stephanie Becker,Woman,White,Data Science,,
45175,Stephanie Becker,Woman,White,Data Science,,
45176,Stephanie Becker,Woman,White,Data Science,,
45177,Stephanie Becker,Woman,White,Data Science,,
45178,Stephanie Becker,Woman,White,Data Science,,
45179,Stephanie Becker,Woman,White,Data Science,,
45180,Stephanie Becker,Woman,White,Economics,,
45181,Stephanie Becker,Woman,White,Economics,,
45182,Stephanie Becker,Woman,White,Economics,,
45183,Stephanie Becker,Woman,White,Economics,,
45184,Stephanie Becker,Woman,White,Economics,,
45185,Stephanie Becker,Woman,White,Economics,,
45186,Stephanie Becker,Woman,White,Economics,,
45187,Stephanie Becker,Woman,White,Economics,,
45188,Stephanie Becker,Woman,White,Economics,,
45189,Stephanie Becker,Woman,White,Economics,,
45190,Stephanie Becker,Woman,White,Gender Studies,,
45191,Stephanie Becker,Woman,White,Gender Studies,,
45192,Stephanie Becker,Woman,White,Gender Studies,,
45193,Stephanie Becker,Woman,White,Gender Studies,,
45194,Stephanie Becker,Woman,White,Gender Studies,,
45195,Stephanie Becker,Woman,White,Gender Studies,,
45196,Stephanie Becker,Woman,White,Gender Studies,,
45197,Stephanie Becker,Woman,White,Gender Studies,,
45198,Stephanie Becker,Woman,White,Gender Studies,,
45199,Stephanie Becker,Woman,White,Gender Studies,,
45200,Stephanie Becker,Woman,White,Black Studies,,
45201,Stephanie Becker,Woman,White,Black Studies,,
45202,Stephanie Becker,Woman,White,Black Studies,,
45203,Stephanie Becker,Woman,White,Black Studies,,
45204,Stephanie Becker,Woman,White,Black Studies,,
45205,Stephanie Becker,Woman,White,Black Studies,,
45206,Stephanie Becker,Woman,White,Black Studies,,
45207,Stephanie Becker,Woman,White,Black Studies,,
45208,Stephanie Becker,Woman,White,Black Studies,,
45209,Stephanie Becker,Woman,White,Black Studies,,
45210,Stephanie Becker,Woman,White,None-Control,,
45211,Stephanie Becker,Woman,White,None-Control,,
45212,Stephanie Becker,Woman,White,None-Control,,
45213,Stephanie Becker,Woman,White,None-Control,,
45214,Stephanie Becker,Woman,White,None-Control,,
45215,Stephanie Becker,Woman,White,None-Control,,
45216,Stephanie Becker,Woman,White,None-Control,,
45217,Stephanie Becker,Woman,White,None-Control,,
